# ID	name	start	stop	frame	product	description	function	cogcats	status_region	status_function	type	region_number	function_number
Rv3429	PPE59	3847165	3847701	1	PPE family protein PPE59	-	-	-	status 3	annotated	CDS	5	6
Rv3430a	-	3848999	3848844	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3430c	-	3848805	3847642	-1	transposase	-	-	-	status 3	annotated	CDS	5	6
Rv3432c	gadB	3851754	3850372	-1	glutamate decarboxylase GadB	-	-	-	status 3	annotated	CDS	5	6
Rv3433c	-	3853213	3851792	-2	bifunctional ADP-dependent (S)-NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase	-	-	-	status 3	annotated	CDS	5	6
Rv3434c	-	3853928	3853215	-3	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv3435c	-	3854793	3853939	-1	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv3436c	glmS	3856889	3855015	-3	glucosamine--fructose-6-phosphate aminotransferase	-	-	-	status 3	annotated	CDS	5	6
Rv3437	-	3856911	3857387	3	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv3438	-	3857397	3858239	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3439c	-	3859662	3858259	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3440c	-	3859976	3859665	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3441c	mrsA	3861370	3860024	-2	phosphoglucosamine mutase	-	-	-	status 3	annotated	CDS	5	6
Rv3442c	rpsI	3861950	3861495	-3	30S ribosomal protein S9	-	-	-	status 3	annotated	CDS	5	6
Rv3443c	rplM	3862390	3861947	-2	50S ribosomal protein L13	-	-	-	status 3	annotated	CDS	5	6
Rv3444c	esxT	3862926	3862624	-1	ESAT-6 like protein EsxT	-	-	-	status 3	annotated	CDS	5	6
Rv3445c	esxU	3863264	3862947	-3	ESAT-6 like protein EsxU	-	-	-	status 3	annotated	CDS	5	6
Rv3446c	-	3864531	3863317	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3447c	eccC4	3868238	3864528	-3	ESX-4 secretion system protein EccC4	-	-	-	status 3	annotated	CDS	5	6
Rv3448	eccD4	3868352	3869755	2	ESX-4 secretion system protein EccD4	-	-	-	status 3	annotated	CDS	5	6
Rv3449	mycP4	3869752	3871119	1	membrane-anchored mycosin	-	-	-	status 3	annotated	CDS	5	6
Rv3450c	eccB4	3872496	3871084	-1	ESX-4 secretion system protein EccB4	-	-	-	status 3	annotated	CDS	5	6
Rv3451	cut3	3872617	3873405	1	cutinase	-	-	-	status 3	annotated	CDS	5	6
Rv3452	cut4	3873452	3874132	2	cutinase	-	-	-	status 3	annotated	CDS	5	6
Rv3455c	truA	3876822	3876052	-1	tRNA pseudouridine synthase A	-	-	-	status 3	annotated	CDS	5	6
Rv3456c	rplQ	3877432	3876890	-2	50S ribosomal protein L17	-	-	-	status 3	annotated	CDS	5	6
Rv3457c	rpoA	3878507	3877464	-3	DNA-directed RNA polymerase subunit alpha	-	-	-	status 3	annotated	CDS	5	6
Rv3458c	rpsD	3879264	3878659	-1	30S ribosomal protein S4	-	-	-	status 3	annotated	CDS	5	6
Rv3459c	rpsK	3879692	3879273	-3	30S ribosomal protein S11	-	-	-	status 3	annotated	CDS	5	6
Rv3460c	rpsM	3880070	3879696	-3	30S ribosomal protein S13	-	-	-	status 3	annotated	CDS	5	6
Rv3461c	rpmJ	3880399	3880286	-2	50S ribosomal protein L36	-	-	-	status 3	annotated	CDS	5	6
Rv3462c	infA	3880653	3880432	-1	translation initiation factor IF-1	-	-	-	status 3	annotated	CDS	5	6
Rv3463	-	3880907	3881764	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3464	rmlB	3881837	3882832	2	dTDP-glucose 4,6-dehydratase	-	-	-	status 3	annotated	CDS	5	6
Rv3465	rmlC	3882834	3883442	3	dTDP-4-dehydrorhamnose 3,5-epimerase	-	-	-	status 3	annotated	CDS	5	6
Rv3466	-	3883525	3884193	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3467	-	3883964	3884917	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3468c	-	3886069	3884975	-2	dTDP-glucose 4,6-dehydratase	-	-	-	status 3	annotated	CDS	5	6
Rv3469c	mhpE	3887083	3886073	-2	4-hydroxy-2-oxovalerate aldolase MhpE	-	-	-	status 3	annotated	CDS	5	6
Rv3470c	ilvB2	3888802	3887144	-2	acetolactate synthase large subunit	-	-	-	status 3	annotated	CDS	5	6
Rv3471c	-	3889341	3888808	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3472	-	3889362	3889868	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3473c	bpoA	3890733	3889948	-1	peroxidase BpoA	-	-	-	status 3	annotated	CDS	5	6
Rv3477	PE31	3894093	3894389	3	PE family protein PE31	-	-	-	status 3	annotated	CDS	5	6
Rv3478	PPE60	3894426	3895607	3	PE family protein PPE60	-	-	-	status 3	annotated	CDS	5	6
Rv3479	-	3895820	3898885	2	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv3480c	-	3900402	3898909	-1	diacyglycerol O-acyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv3481c	-	3901182	3900493	-1	integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv3482c	-	3902106	3901324	-1	membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv3483c	-	3902812	3902150	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3484	-	3903078	3904616	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3485c	-	3905566	3904622	-2	short-chain type dehydrogenase/reductase	-	-	-	status 3	annotated	CDS	5	6
Rv3486	-	3905772	3906221	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3487c	lipF	3907007	3906174	-3	carboxylesterase LipF	-	-	-	status 3	annotated	CDS	5	6
Rv3488	-	3907667	3907990	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3489	-	3908072	3908236	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3490	otsA	3908236	3909738	1	trehalose-phosphate synthase	-	-	-	status 3	annotated	CDS	5	6
Rv3491	-	3909890	3910468	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3492c	-	3910947	3910465	-1	Mce associated protein	-	-	-	status 3	annotated	CDS	5	6
Rv3493c	-	3911675	3910947	-3	Mce associated protein	-	-	-	status 3	annotated	CDS	5	6
Rv3494c	mce4F	3913369	3911675	-2	Mce family protein Mce4	-	-	-	status 3	annotated	CDS	5	6
Rv3495c	lprN	3914534	3913380	-3	Mce family lipoprotein LprN	-	-	-	status 3	annotated	CDS	5	6
Rv3496c	mce4D	3915886	3914531	-2	Mce family protein Mce4D	-	-	-	status 3	annotated	CDS	5	6
Rv3497c	mce4C	3916956	3915883	-1	Mce family protein Mce4C	-	-	-	status 3	annotated	CDS	5	6
Rv3498c	mce4B	3917998	3916946	-2	Mce family protein Mce4B	-	-	-	status 3	annotated	CDS	5	6
Rv3499c	mce4A	3919200	3917998	-1	Mce family protein Mce4A	-	-	-	status 3	annotated	CDS	5	6
Rv3500c	yrbE4B	3920062	3919220	-2	integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv3501c	yrbE4A	3920861	3920097	-3	integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv3502c	-	3922040	3921087	-3	short-chain type dehydrogenase/reductase	-	-	-	status 3	annotated	CDS	5	6
Rv3503c	fdxD	3922256	3922065	-3	ferredoxin FdxD	-	-	-	status 3	annotated	CDS	5	6
Rv3504	fadE26	3922471	3923673	1	acyl-CoA dehydrogenase FadE26	-	-	-	status 3	annotated	CDS	5	6
Rv3505	fadE27	3923698	3924819	1	acyl-CoA dehydrogenase FadE27	-	-	-	status 3	annotated	CDS	5	6
Rv3506	fadD17	3924890	3926398	2	long-chain-fatty-acid--CoA ligase FadD17	-	-	-	status 3	annotated	CDS	5	6
Rv3507	PE_PGRS53	3926569	3930714	1	PE-PGRS family protein PE_PGRS53	-	-	-	status 3	annotated	CDS	5	6
Rv3508	PE_PGRS54	3931005	3936710	3	PE-PGRS family protein PE_PGRS54	-	-	-	status 3	annotated	CDS	5	6
Rv3509c	ilvX	3938424	3936877	-1	acetohydroxyacid synthase large subunit	-	-	-	status 3	annotated	CDS	5	6
Rv3510c	-	3939257	3938421	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3511	PE_PGRS55	3939617	3941761	2	PE-PGRS family protein PE_PGRS55	-	-	-	status 3	annotated	CDS	5	6
Rv3512	PE_PGRS56	3943812	3944963	3	PE-PGRS family protein PE_PGRS56	-	-	-	status 3	annotated	CDS	5	6
Rv3513c	fadD18	3945748	3945092	-2	fatty-acid--CoA ligase FadD18	-	-	-	status 3	annotated	CDS	5	6
Rv3514	PE_PGRS57	3945794	3950263	2	PE-PGRS family protein PE_PGRS57	-	-	-	status 3	annotated	CDS	5	6
Rv3515c	fadD19	3952470	3950824	-1	long-chain-fatty-acid--CoA ligase FadD19	-	-	-	status 3	annotated	CDS	5	6
Rv3516	echA19	3952544	3953335	2	enoyl-CoA hydratase EchA19	-	-	-	status 3	annotated	CDS	5	6
Rv3517	-	3953431	3954270	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3518c	cyp142	3955521	3954325	-1	cytochrome P450 monooxygenase Cyp142	-	-	-	status 3	annotated	CDS	5	6
Rv3519	-	3955550	3956260	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3520c	-	3957368	3956325	-3	coenzyme F420-dependent oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
Rv3521	-	3957521	3958432	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3522	ltp4	3958448	3959512	2	lipid transfer protein	-	-	-	status 3	annotated	CDS	5	6
Rv3523	ltp3	3959529	3960713	3	lipid carrier protein	-	-	-	status 3	annotated	CDS	5	6
Rv3524	-	3960755	3961786	2	membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv3525c	-	3962324	3961800	-3	siderophore-binding protein	-	-	-	status 3	annotated	CDS	5	6
Rv3526	kshA	3962439	3963599	3	3-ketosteroid-9-alpha-hydroxylase oxygenase subunit	-	-	-	status 3	annotated	CDS	5	6
Rv3527	-	3963605	3964054	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3528c	-	3965192	3964479	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3529c	-	3967038	3965884	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3530c	-	3967820	3967038	-3	oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
Rv3531c	-	3968944	3967817	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3532	PPE61	3969343	3970563	1	PPE family protein PPE61	-	-	-	status 3	annotated	CDS	5	6
Rv3533c	PPE62	3972453	3970705	-1	PPE family protein PPE62	-	-	-	status 3	annotated	CDS	5	6
Rv3534c	hsaF	3973592	3972552	-3	4-hydroxy-2-oxovalerate aldolase	-	-	-	status 3	annotated	CDS	5	6
Rv3535c	hsaG	3974500	3973589	-2	acetaldehyde dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
Rv3536c	hsaE	3975296	3974511	-3	hydratase	-	-	-	status 3	annotated	CDS	5	6
Rv3537	kstD	3975369	3977060	3	3-oxosteroid 1-dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
Rv3538	-	3977062	3977922	1	dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
Rv3539	PPE63	3978059	3979498	2	PPE family protein PPE63	-	-	-	status 3	annotated	CDS	5	6
Rv3540c	ltp2	3980659	3979499	-2	lipid transfer protein	-	-	-	status 3	annotated	CDS	5	6
Rv3541c	-	3981048	3980659	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3542c	-	3981980	3981045	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3543c	fadE29	3983140	3981977	-2	acyl-CoA dehydrogenase FadE29	-	-	-	status 3	annotated	CDS	5	6
Rv3544c	fadE28	3984144	3983125	-1	acyl-CoA dehydrogenase FadE28	-	-	-	status 3	annotated	CDS	5	6
Rv3545c	cyp125	3985445	3984144	-3	steroid C26-monooxygenase	-	-	-	status 3	annotated	CDS	5	6
Rv3546	fadA5	3985557	3986732	3	acetyl-CoA acetyltransferase FadA	-	-	-	status 3	annotated	CDS	5	6
Rv3547	ddn	3986844	3987299	3	deazaflavin-dependent nitroreductase	-	-	-	status 3	annotated	CDS	5	6
Rv3548c	-	3988296	3987382	-1	short-chain type dehydrogenase/reductase	-	-	-	status 3	annotated	CDS	5	6
Rv3549c	-	3989098	3988319	-2	short-chain type dehydrogenase/reductase	-	-	-	status 3	annotated	CDS	5	6
Rv3550	echA20	3989153	3989896	2	enoyl-CoA hydratase EchA20	-	-	-	status 3	annotated	CDS	5	6
Rv3551	-	3989896	3990774	1	CoA-transferase subunit alpha	-	-	-	status 3	annotated	CDS	5	6
Rv3552	-	3990771	3991523	3	CoA-transferase subunit beta	-	-	-	status 3	annotated	CDS	5	6
Rv3553	-	3991621	3992688	1	oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
Rv3554	fdxB	3992685	3994742	3	electron transfer protein FdxB	-	-	-	status 3	annotated	CDS	5	6
Rv3555c	-	3995699	3994830	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3556c	fadA6	3996964	3995804	-2	acetyl-CoA acetyltransferase FadA	-	-	-	status 3	annotated	CDS	5	6
Rv3557c	-	3997631	3997029	-3	HTH-type transcriptional regulator KstR2	-	-	-	status 3	annotated	CDS	5	6
Rv3558	PPE64	3997980	3999638	3	PPE family protein PPE64	-	-	-	status 3	annotated	CDS	5	6
Rv3559c	-	4000435	3999647	-2	oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
Rv3560c	fadE30	4001589	4000432	-1	acyl-CoA dehydrogenase FadE30	-	-	-	status 3	annotated	CDS	5	6
Rv3561	fadD3	4001637	4003160	3	fatty-acid--CoA ligase FadD3	-	-	-	status 3	annotated	CDS	5	6
Rv3562	fadE31	4003161	4004294	3	acyl-CoA dehydrogenase FadE31	-	-	-	status 3	annotated	CDS	5	6
Rv3563	fadE32	4004291	4005250	2	acyl-CoA dehydrogenase FadE32	-	-	-	status 3	annotated	CDS	5	6
Rv3564	fadE33	4005247	4006203	1	acyl-CoA dehydrogenase FadE33	-	-	-	status 3	annotated	CDS	5	6
Rv3565	aspB	4006200	4007366	3	aspartate aminotransferase AspB	-	-	-	status 3	annotated	CDS	5	6
Rv3566A	-	4008433	4008167	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3566c	nat	4008182	4007331	-3	arylamine N-acetyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv3567c	hsaB	4009282	4008719	-2	flavin-dependent monooxygenase reductase subunit HsaB	-	-	-	status 3	annotated	CDS	5	6
Rv3568c	hsaC	4010199	4009297	-1	extradiol dioxygenase	-	-	-	status 3	annotated	CDS	5	6
Rv3569c	hsaD	4011071	4010196	-3	4,5:9,10-diseco-3-hydroxy-5,9, 17-trioxoandrosta-1(10),2-diene-4-oate hydrolase	-	-	-	status 3	annotated	CDS	5	6
Rv3570c	hsaA	4012270	4011086	-2	flavin-dependent monooxygenase oxygenase subunit HsaA	-	-	-	status 3	annotated	CDS	5	6
Rv3571	kshB	4012417	4013493	1	3-ketosteroid-9-alpha-hydroxylase reductase subunit	-	-	-	status 3	annotated	CDS	5	6
Rv3572	-	4013511	4014041	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3573c	fadE34	4016212	4014077	-2	acyl-CoA dehydrogenase FadE34	-	-	-	status 3	annotated	CDS	5	6
Rv3574	kstR	4016484	4017083	3	HTH-type transcriptional regulator KstR	-	-	-	status 3	annotated	CDS	5	6
Rv3575c	-	4018168	4017089	-2	LacI family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv3576	lppH	4018358	4019071	2	lipoprotein LppH	-	-	-	status 3	annotated	CDS	5	6
Rv3577	-	4019262	4020128	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3578	arsB2	4020142	4021383	1	arsenic transport integral membrane protein ArsB	-	-	-	status 3	annotated	CDS	5	6
Rv3579c	-	4022393	4021425	-3	tRNA/rRNA methyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv3580c	cysS1	4023803	4022394	-3	cysteine--tRNA ligase	-	-	-	status 3	annotated	CDS	5	6
Rv3581c	ispF	4024347	4023868	-1	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	-	-	-	status 3	annotated	CDS	5	6
Rv3582c	ispD	4025039	4024344	-3	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv3583c	-	4025544	4025056	-1	RNA polymerase-binding transcription factor CarD	-	-	-	status 3	annotated	CDS	5	6
Rv3584	lpqE	4025830	4026378	1	lipoprotein LpqE	-	-	-	status 3	annotated	CDS	5	6
Rv3585	radA	4026444	4027886	3	DNA repair protein RadA	-	-	-	status 3	annotated	CDS	5	6
Rv3586	-	4027891	4028967	1	DNA integrity scanning protein DisA	-	-	-	status 3	annotated	CDS	5	6
Rv3587c	-	4029762	4028968	-1	membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv3588c	canB	4030494	4029871	-1	carbonic anhydrase	-	-	-	status 3	annotated	CDS	5	6
Rv3589	mutY	4030493	4031407	2	adenine glycosylase	-	-	-	status 3	annotated	CDS	5	6
Rv3590c	PE_PGRS58	4033158	4031404	-1	PE-PGRS family protein PE_PGRS58	-	-	-	status 3	annotated	CDS	5	6
Rv3591c	-	4034042	4033269	-3	hydrolase	-	-	-	status 3	annotated	CDS	5	6
Rv3592	-	4034057	4034374	2	heme-degrading monooxygenase	-	-	-	status 3	annotated	CDS	5	6
Rv3593	lpqF	4034352	4035710	3	lipoprotein LpqF	-	-	-	status 3	annotated	CDS	5	6
Rv3594	-	4035857	4036684	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3595c	PE_PGRS59	4038050	4036731	-3	PE-PGRS family protein PE_PGRS59	-	-	-	status 3	annotated	CDS	5	6
Rv3596c	clpC1	4040704	4038158	-2	ATP-dependent protease ATP-binding subunit ClpC	-	-	-	status 3	annotated	CDS	5	6
Rv3597c	lsr2	4041319	4040981	-2	iron-regulated H-NS-like protein	-	-	-	status 3	annotated	CDS	5	6
Rv3598c	lysS	4042940	4041423	-3	lysine--tRNA ligase	-	-	-	status 3	annotated	CDS	5	6
Rv3600c	-	4043859	4043041	-1	type III pantothenate kinase	-	-	-	status 3	annotated	CDS	5	6
Rv3601c	panD	4044281	4043862	-3	aspartate 1-decarboxylase	-	-	-	status 3	annotated	CDS	5	6
Rv3602c	panC	4045210	4044281	-2	pantothenate synthetase	-	-	-	status 3	annotated	CDS	5	6
Rv3603c	-	4046118	4045207	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3604c	-	4047496	4046303	-2	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv3605c	-	4048181	4047705	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3606c	folK	4048747	4048181	-2	2-amino-4-hydroxy-6- hydroxymethyldihydropteridinepyrophosphokinase	-	-	-	status 3	annotated	CDS	5	6
Rv3607c	folB	4049145	4048744	-1	dihydroneopterin aldolase	-	-	-	status 3	annotated	CDS	5	6
Rv3608c	folP1	4049980	4049138	-2	dihydropteroate synthase	-	-	-	status 3	annotated	CDS	5	6
Rv3609c	folE	4050585	4049977	-1	GTP cyclohydrolase I	-	-	-	status 3	annotated	CDS	5	6
Rv3610c	ftsH	4052883	4050601	-1	zinc metalloprotease FtsH	-	-	-	status 3	annotated	CDS	5	6
Rv3612c	-	4053847	4053518	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3613c	-	4054042	4053881	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3614c	espD	4054696	4054142	-2	ESX-1 secretion-associated protein EspD	-	-	-	status 3	annotated	CDS	5	6
Rv3615c	espC	4055123	4054812	-3	ESX-1 secretion-associated protein EspC	-	-	-	status 3	annotated	CDS	5	6
Rv3616c	espA	4056375	4055197	-1	ESX-1 secretion-associated protein EspA	-	-	-	status 3	annotated	CDS	5	6
Rv3617	ephA	4057733	4058701	2	epoxide hydrolase EphA	-	-	-	status 3	annotated	CDS	5	6
Rv3618	-	4058698	4059885	1	monooxygenase	-	-	-	status 3	annotated	CDS	5	6
Rv3619c	esxV	4060268	4059984	-3	ESAT-6 like protein EsxV	-	-	-	status 3	annotated	CDS	5	6
Rv3620c	esxW	4060591	4060295	-2	ESAT-6 like protein EsxW	-	-	-	status 3	annotated	CDS	5	6
Rv3621c	PPE65	4061889	4060648	-1	PPE family protein PPE65	-	-	-	status 3	annotated	CDS	5	6
Rv3622c	PE32	4062198	4061899	-1	PE family protein PE32	-	-	-	status 3	annotated	CDS	5	6
Rv3623	lpqG	4062527	4063249	2	lipoprotein LpqG	-	-	-	status 3	annotated	CDS	5	6
Rv3624c	hpt	4063904	4063254	-3	hypoxanthine-guanine phosphoribosyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv3625c	mesJ	4064872	4063901	-2	tRNA(Ile)-lysidine synthase	-	-	-	status 3	annotated	CDS	5	6
Rv3626c	-	4065903	4064851	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3627c	-	4067285	4065900	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3628	ppa	4067423	4067911	2	inorganic pyrophosphatase	-	-	-	status 3	annotated	CDS	5	6
Rv3629c	-	4069054	4067957	-2	integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv3630	-	4069175	4070470	2	integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv3631	-	4070514	4071239	3	transferase	-	-	-	status 3	annotated	CDS	5	6
Rv3632	-	4071236	4071580	2	membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv3633	-	4071791	4072666	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3634c	galE1	4073611	4072667	-2	UDP-glucose 4-epimerase	-	-	-	status 3	annotated	CDS	5	6
Rv3635	-	4073634	4075409	3	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv3638	-	4076984	4077730	2	transposase	-	-	-	status 3	annotated	CDS	5	6
Rv3639c	-	4078450	4077884	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3640c	-	4079749	4078520	-2	transposase	-	-	-	status 3	annotated	CDS	5	6
Rv3641c	fic	4080560	4079925	-3	cell filamentation protein Fic	-	-	-	status 3	annotated	CDS	5	6
Rv3642c	-	4080765	4080571	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3643	-	4081160	4081351	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3644c	-	4082721	4081516	-1	DNA polymerase	-	-	-	status 3	annotated	CDS	5	6
Rv3645	-	4082807	4084456	2	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv3646c	topA	4087257	4084453	-1	DNA topoisomerase I	-	-	-	status 3	annotated	CDS	5	6
Rv3647c	-	4088188	4087610	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3648c	cspA	4088531	4088328	-3	cold shock protein A	-	-	-	status 3	annotated	CDS	5	6
Rv3649	-	4088781	4091096	3	helicase	-	-	-	status 3	annotated	CDS	5	6
Rv3650	PE33	4091233	4091517	1	PE family protein PE33	-	-	-	status 3	annotated	CDS	5	6
Rv3651	-	4091841	4092878	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3652	PE_PGRS60	4093632	4093946	3	PE-PGRS family-related protein PE_PGRS60	-	-	-	status 3	annotated	CDS	5	6
Rv3653	PE_PGRS61	4093940	4094527	2	PE-PGRS family-related protein PE_PGRS61	-	-	-	status 3	annotated	CDS	5	6
Rv3654c	-	4094983	4094660	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3655c	-	4095300	4094923	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3656c	-	4095530	4095324	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3657c	-	4096115	4095540	-3	membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv3658c	-	4096939	4096139	-2	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv3659c	-	4097994	4096936	-1	conjugal transfer protein	-	-	-	status 3	annotated	CDS	5	6
Rv3660c	-	4099148	4098096	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3661	-	4099647	4100510	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3662c	-	4102035	4101265	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3663c	dppD	4103678	4102032	-3	dipeptide ABC transporter ATP-binding protein DppD	-	-	-	status 3	annotated	CDS	5	6
Rv3664c	dppC	4104475	4103675	-2	dipeptide ABC transporter permease DppC	-	-	-	status 3	annotated	CDS	5	6
Rv3665c	dppB	4105457	4104531	-3	dipeptide ABC transporter permease DppB	-	-	-	status 3	annotated	CDS	5	6
Rv3666c	dppA	4107084	4105459	-1	dipeptide ABC transporter substrate-binding lipoprotein DppA	-	-	-	status 3	annotated	CDS	5	6
Rv3667	acs	4107792	4109747	3	acetyl-CoAsynthetase	-	-	-	status 3	annotated	CDS	5	6
Rv3668c	-	4110481	4109783	-2	protease	-	-	-	status 3	annotated	CDS	5	6
Rv3669	-	4110827	4111345	2	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv3670	ephE	4111346	4112329	2	epoxide hydrolase EphE	-	-	-	status 3	annotated	CDS	5	6
Rv3671c	-	4113515	4112322	-3	serine protease	-	-	-	status 3	annotated	CDS	5	6
Rv3672c	-	4114342	4113521	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3673c	-	4115157	4114474	-1	membrane-anchored thioredoxin-like protein	-	-	-	status 3	annotated	CDS	5	6
Rv3674c	nth	4115894	4115157	-3	endonuclease III	-	-	-	status 3	annotated	CDS	5	6
Rv3675	-	4116002	4116379	2	membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv3676	crp	4116478	4117152	1	cAMP receptor protein	-	-	-	status 3	annotated	CDS	5	6
Rv3677c	-	4118052	4117258	-1	beta lactamase	-	-	-	status 3	annotated	CDS	5	6
Rv3678A	-	4118691	4118530	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3678c	-	4118514	4118059	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv3679	-	4118776	4119798	1	anion transporter ATPase	-	-	-	status 3	annotated	CDS	5	6
Rv3680	-	4119795	4120955	3	anion transporter ATPase	-	-	-	status 3	annotated	CDS	5	6
